sharpe,cagr,exposure,trades,win_rate,avg_bars,max_bars,avg_win,avg_loss,long_pnl,short_pnl,bars,inst,outer,inner,bb_len
-3.822520414916584,-0.5206271726509178,0.6947068258777401,2176,0.6125919117647058,7.164522058823529,91,0.0028502317765574346,-0.015457177889379236,-3.684117408125464,-5.546924594470173,22444,BANKNIFTY,1.0,0.3,20
-2.0542518524552302,-0.3510362257417415,0.7391730529317412,1008,0.6726190476190477,16.458333333333332,147,0.005125016853245936,-0.026628659263581614,-1.8152394373359004,-3.497456693145288,22444,BANKNIFTY,1.0,0.3,50
-1.1482992081783998,-0.22423998483286783,0.7284797718766708,528,0.6837121212121212,30.87878787878788,246,0.008424586266775723,-0.036531526571925634,-0.623693571436964,-2.435795723768581,22444,BANKNIFTY,1.0,0.3,100
-6.977426410089893,-0.7051629428231865,0.5859472464801283,4526,0.5207688908528502,2.905656208572691,34,0.001112116404435331,-0.008354833303987992,-6.877297800539944,-8.623077270555935,22444,BANKNIFTY,1.0,0.6,10
-4.743831877348578,-0.5719962474473425,0.6249777223311352,2877,0.6006256517205423,4.874869655891554,50,0.0016798441823262945,-0.011864551228124518,-4.487712529951223,-6.241886084104012,22444,BANKNIFTY,1.0,0.6,20
-2.585230078394383,-0.40029100913897675,0.6730529317412226,1465,0.6757679180887372,10.311262798634813,89,0.0030533305168585164,-0.01971262727771913,-2.3791190953327597,-3.961581649893895,22444,BANKNIFTY,1.0,0.6,50
-1.641509612786982,-0.2858020993411268,0.6628943147389057,767,0.7144719687092569,19.33767926988266,238,0.00483799519589812,-0.030953179243761345,-1.178778690130913,-2.948746196900652,22444,BANKNIFTY,1.0,0.6,100
-10.262977225633989,-0.8246951568809483,0.5084209588308679,6001,0.09648391934677554,1.9015164139310115,18,0.0008022087674281778,-0.004172954759000449,-10.417311297393322,-11.743970529566194,22444,BANKNIFTY,1.0,1.0,10
-8.275186910177787,-0.7563952488595842,0.535644270183568,4524,0.07449160035366932,2.6573828470380194,34,0.0006625847049202495,-0.004342068434547205,-8.270463666328041,-9.686485823562984,22444,BANKNIFTY,1.0,1.0,20
-5.511752667025958,-0.6421678458460804,0.5753876314382463,3066,0.05968688845401174,4.212002609262883,83,0.000595717833482843,-0.004545272485731782,-5.815050323230627,-7.1799538896067405,22444,BANKNIFTY,1.0,1.0,50
-3.972061743161209,-0.5282371837485416,0.5705756549634646,2047,0.060576453346360526,6.255495847581827,141,0.0005359110536481551,-0.004936002402122985,-3.9717707322457803,-5.45370891638435,22444,BANKNIFTY,1.0,1.0,100
-17.873900478162756,-0.9577239053571723,0.4359294243450365,7595,0.01000658327847268,1.288215931533904,10,0.0007813927967851405,-0.00537508798300643,-19.468975123379742,-20.886925568289946,22444,BANKNIFTY,1.0,1.5,10
-17.969151229547645,-0.9647333107237743,0.4444394938513634,6444,0.000931098696461825,1.547951582867784,17,0.001066767931383688,-0.006626421958874657,-20.007387189369727,-22.647116774277016,22444,BANKNIFTY,1.0,1.5,20
-17.19434879337074,-0.9832480214723878,0.4669399394047407,5576,0.0,1.87948350071736,36,,-0.009337938441275577,-24.146612699241647,-27.921732049310968,22444,BANKNIFTY,1.0,1.5,50
-17.008680459528108,-0.9886359953675621,0.45883086793797895,4555,0.0,2.2608122941822173,83,,-0.012497442016147838,-24.831611606511874,-32.09423677704153,22444,BANKNIFTY,1.0,1.5,100
-4.125382861329026,-0.5226863675398004,0.6453395116734985,2543,0.5804168305151396,5.695635076681086,34,0.003331750410956607,-0.013349856558948913,-3.5608847897072615,-5.765748552119277,22444,BANKNIFTY,1.5,0.0,10
-2.774014703700758,-0.41337204364976865,0.6902958474425236,1361,0.6039676708302718,11.382072005878031,86,0.005349288563294921,-0.020498113947975488,-2.5324254610839327,-4.118942757846431,22444,BANKNIFTY,1.5,0.0,20
-1.40447096575914,-0.25947610132529747,0.7190785956157547,591,0.6074450084602369,27.307952622673437,155,0.009885164451652752,-0.03092013135429615,-1.217961975238384,-2.4067344608149854,22444,BANKNIFTY,1.5,0.0,50
-0.9271322006179074,-0.18869509976764998,0.7161824986633398,298,0.6442953020134228,53.79194630872483,290,0.014777112851321264,-0.04989496650898604,-0.42595137406678374,-2.0257094084320544,22444,BANKNIFTY,1.5,0.0,100
-4.586634744550492,-0.542317053000171,0.588620566743896,2901,0.573250603240262,4.553946914856946,34,0.002742475908035802,-0.011668378693352651,-3.9654315115858187,-5.919283875721226,22444,BANKNIFTY,1.5,0.3,10
-2.9869528693690053,-0.4187602276802007,0.6227054001069328,1592,0.5973618090452262,8.777638190954773,85,0.004369413722748941,-0.017065936104063345,-2.5754096100140504,-4.208542982356308,22444,BANKNIFTY,1.5,0.3,20
-1.5985924125588966,-0.2771373910997788,0.6575476742113705,688,0.6162790697674418,21.450581395348838,140,0.008075597834939479,-0.02791353816132255,-1.206569854260148,-2.7385507383146663,22444,BANKNIFTY,1.5,0.3,50
-0.9220515742043716,-0.17754776613085047,0.636472999465336,351,0.6267806267806267,40.572649572649574,243,0.012400596557247467,-0.03860697818494305,-0.39917256842192905,-1.930210331211168,22444,BANKNIFTY,1.5,0.3,100
-5.44820872951337,-0.5852388985216538,0.5236588843343433,3346,0.5633592349073521,3.51255230125523,34,0.002077043013249331,-0.01031079658166173,-4.769744127726763,-6.379103598106035,22444,BANKNIFTY,1.5,0.6,10
-3.4289890324729684,-0.4326482956847855,0.546693993940474,1890,0.5867724867724867,6.491005291005291,51,0.0033609521000579857,-0.013919494618222835,-2.7283012780363367,-4.415528139831391,22444,BANKNIFTY,1.5,0.6,20
-1.7750951259900134,-0.2834052728829175,0.5795312778470861,856,0.6366822429906542,15.195093457943925,88,0.006080032187367064,-0.023769617495114356,-1.3282683587522952,-2.75046514011322,22444,BANKNIFTY,1.5,0.6,50
-1.2187331866349758,-0.21139890794523167,0.5671448939582963,423,0.6359338061465721,29.988179669030732,229,0.009506191969816134,-0.035267493531993946,-0.6624228364228602,-2.2116055276236666,22444,BANKNIFTY,1.5,0.6,100
-6.782357616900185,-0.6356354956765229,0.43232044198895025,4244,0.5094250706880301,2.286286522148916,19,0.0011841486424506735,-0.007387885160328567,-5.685839577584382,-7.135607961241338,22444,BANKNIFTY,1.5,1.0,10
-4.535375320469674,-0.49357832272916624,0.44408305114952773,2579,0.5843350135711516,3.8646762310973246,34,0.0019362940452176901,-0.01076290158549044,-3.652563484420505,-4.967271889082188,22444,BANKNIFTY,1.5,1.0,20
-2.485034269043502,-0.33574148541730886,0.4682765995366245,1225,0.636734693877551,8.579591836734695,84,0.0035174307911630094,-0.017652655508819132,-1.951582589911672,-3.160253094405695,22444,BANKNIFTY,1.5,1.0,50
-1.5778761795514629,-0.24527105077351005,0.46653894136517554,627,0.6539074960127592,16.700159489633172,140,0.005731688541997994,-0.02665117412281987,-1.0789837871991534,-2.354328695233581,22444,BANKNIFTY,1.5,1.0,100
-10.973133894107356,-0.78896667937616,0.34686330422384604,5545,0.06853020739404869,1.4039675383228134,10,0.0007058159046884247,-0.003890760810780674,-9.372894212472257,-10.45467533142832,22444,BANKNIFTY,1.5,1.5,10
-8.791413540686678,-0.7099365661016395,0.34329887720548924,4094,0.04567659990229604,1.8820224719101124,18,0.000556013688651058,-0.004059616943379547,-7.492828749345692,-8.264120088660448,22444,BANKNIFTY,1.5,1.5,20
-5.8500106385595725,-0.5936181003492252,0.34837818570664764,2880,0.030208333333333334,2.7149305555555556,37,0.0004913634792319019,-0.004109988612093539,-5.300492779598199,-6.13595679128588,22444,BANKNIFTY,1.5,1.5,50
-4.13492862144928,-0.48448418970004625,0.3427642131527357,1913,0.02561421850496602,4.021432305279665,82,0.0003614220936382383,-0.004494115609163267,-3.727428190297436,-4.631893622594619,22444,BANKNIFTY,1.5,1.5,100
-3.696351367583512,-0.46365692357392824,0.5838085902691142,2081,0.5559827006246997,6.296492071119654,34,0.003941808898927687,-0.013437068412535839,-2.960963364905417,-4.894214952218364,22444,BANKNIFTY,2.0,0.0,10
-2.37594120204438,-0.35168765276737174,0.6138388878987703,1101,0.59763851044505,12.513169845594915,85,0.006307902474285039,-0.021534061142796726,-1.91107613125117,-3.477913126928224,22444,BANKNIFTY,2.0,0.0,20
-1.2735880384490998,-0.223738082441638,0.6153537693815719,452,0.5907079646017699,30.555309734513273,154,0.011524903166539268,-0.03307043212547537,-0.834993314306921,-2.205887483440038,22444,BANKNIFTY,2.0,0.0,50
-0.8037674938371795,-0.15853670190826882,0.6138388878987703,223,0.5964125560538116,61.591928251121075,285,0.01909143884450924,-0.050486991364939886,-0.22408489997436254,-1.7805829565504991,22444,BANKNIFTY,2.0,0.0,100
-4.018358764032836,-0.4735060403765923,0.5237479950098022,2293,0.5473179241168774,5.12647187091147,33,0.0034165333888569183,-0.011940948146099603,-3.137011320969318,-4.969943451666637,22444,BANKNIFTY,2.0,0.3,10
-2.5253519340266677,-0.35074862513982635,0.5438424523257887,1218,0.5755336617405583,10.021346469622332,84,0.0054999411188871705,-0.0178711219822459,-1.9081767654060018,-3.4757345750752213,22444,BANKNIFTY,2.0,0.3,20
-1.4125147230105912,-0.2327566013575292,0.5574318303332739,502,0.5936254980079682,24.922310756972113,133,0.00984762427602345,-0.03008481207185858,-0.7829769221676425,-2.4197327062365206,22444,BANKNIFTY,2.0,0.3,50
-0.744928673527729,-0.1398632338643627,0.5421047941543397,253,0.5968379446640316,47.92490118577075,238,0.015785316745560253,-0.04076543443619209,-0.12612759155085693,-1.648363892361139,22444,BANKNIFTY,2.0,0.3,100
-4.648491369336969,-0.5026616267159056,0.4577615398324719,2529,0.5373665480427047,4.062475286674575,33,0.002822430417231099,-0.010834609235554373,-3.67339115247854,-5.167418716103014,22444,BANKNIFTY,2.0,0.6,10
-2.8036206411381364,-0.34749930771419324,0.461058634824452,1343,0.5681310498883098,7.705137751303053,49,0.004461533267419831,-0.015135843206213175,-1.8898906124785724,-3.484748564083737,22444,BANKNIFTY,2.0,0.6,20
-1.4239868996957175,-0.21915112743570156,0.4769648903938692,581,0.6006884681583476,18.42512908777969,87,0.008256239046243103,-0.02536067636697333,-0.7911519755554712,-2.2110975144434972,22444,BANKNIFTY,2.0,0.6,50
-1.0347918460142664,-0.17251305486481808,0.4669399394047407,277,0.6064981949458483,37.68231046931408,225,0.012671723085849726,-0.04042961549782518,-0.4465409721806153,-1.8314376386595752,22444,BANKNIFTY,2.0,0.6,100
-5.392895725266981,-0.5174988086935852,0.35818036000712883,2924,0.5194938440492476,2.749316005471956,19,0.0020543353440287972,-0.008800039988028214,-4.001556030209097,-5.241964765390799,22444,BANKNIFTY,2.0,1.0,10
-3.5225205041481504,-0.37527899496716,0.3558189271074675,1561,0.5502882767456758,5.11595131326073,34,0.0033149029642119037,-0.01254238389780214,-2.3462066818149134,-3.6110451681841633,22444,BANKNIFTY,2.0,1.0,20
-1.7990658920077842,-0.23409117155873635,0.3700766351808947,694,0.600864553314121,11.968299711815561,83,0.0061052634349233305,-0.021146302874182434,-0.9651802662172977,-2.346450777568208,22444,BANKNIFTY,2.0,1.0,50
-1.2623931826643027,-0.19020197682671947,0.36722509356620925,328,0.5670731707317073,25.128048780487806,133,0.009442292035961366,-0.030278748223996264,-0.5740340251745298,-1.9692819039441263,22444,BANKNIFTY,2.0,1.0,100
-6.884371860760035,-0.5656936855821278,0.25993584031366956,3551,0.3815826527738665,1.6429174880315405,10,0.0009692436005897086,-0.005428821978923198,-4.853555564242116,-5.754812422674172,22444,BANKNIFTY,2.0,1.5,10
-4.851015878014129,-0.42783993033105316,0.2495544466227054,2054,0.5068159688412853,2.7268743914313536,18,0.0015739203157257525,-0.008616686163270354,-3.1583263584934747,-3.931925676228885,22444,BANKNIFTY,2.0,1.5,20
-2.1592984062308487,-0.23383694901481167,0.24492069149884158,1022,0.5978473581213307,5.37866927592955,37,0.0032250603495736956,-0.012962508682866507,-1.1730969284405854,-2.1839822666280213,22444,BANKNIFTY,2.0,1.5,50
-1.5267868203413757,-0.19363040954649674,0.24558902156478346,499,0.5891783567134269,11.046092184368737,82,0.004924125142050995,-0.020064174188271056,-0.855818197878587,-1.8096447189539868,22444,BANKNIFTY,2.0,1.5,100
-3.6276742367130144,-0.45381966897657233,0.5690162181429336,1988,0.5563380281690141,6.424044265593562,34,0.004054371160971606,-0.013730468127744562,-2.8323468975653174,-4.793791487070788,22444,BANKNIFTY,2.1,0.0,10
-2.2820208338754067,-0.3375709833098333,0.5964177508465515,1050,0.5923809523809523,12.748571428571429,85,0.006696777912134274,-0.0216861201474125,-1.7467309985833472,-3.369532563161683,22444,BANKNIFTY,2.1,0.0,20
-1.2235416178167025,-0.21432486113282323,0.5977098556407058,435,0.593103448275862,30.839080459770116,154,0.011723114725112647,-0.03342287191846038,-0.8279544930730183,-2.063330237415405,22444,BANKNIFTY,2.1,0.0,50
-0.8551721792534673,-0.16504602619465267,0.5973979682765995,207,0.5845410628019324,64.57004830917874,285,0.019110563633620938,-0.05137963806817902,-0.25118736026254296,-1.8550833139327203,22444,BANKNIFTY,2.1,0.0,100
-3.923993816793549,-0.4617786449157152,0.5085100695063268,2180,0.5504587155963303,5.235321100917432,33,0.0035063246276893123,-0.01228127485371029,-2.9882589942412396,-4.839800809167668,22444,BANKNIFTY,2.1,0.3,10
-2.3900073206061,-0.3324737030325179,0.5281144181072892,1164,0.5867697594501718,10.18298969072165,84,0.005707858920869054,-0.018565612268197883,-1.6985910553328591,-3.333000802716758,22444,BANKNIFTY,2.1,0.3,20
-1.3371478732892668,-0.2202417488236578,0.5402334699697023,480,0.5958333333333333,25.260416666666668,133,0.010180300471910425,-0.030466559169775545,-0.7261809012570635,-2.2727656427130105,22444,BANKNIFTY,2.1,0.3,50
-0.756090380704484,-0.13991801185361183,0.5250400998039565,235,0.5829787234042553,49.96595744680851,238,0.016262609224910324,-0.040864928596611255,-0.11042697560278439,-1.6663585630524034,22444,BANKNIFTY,2.1,0.3,100
-4.549399602331852,-0.4901874917310907,0.4437711637854215,2379,0.5258511979823455,4.186633039092055,33,0.002966915191879281,-0.010849450901896346,-3.506780326449468,-5.01978938584863,22444,BANKNIFTY,2.1,0.6,10
-2.623424285569451,-0.3258466224646597,0.44715736945286044,1273,0.5695208169677927,7.883739198743126,49,0.0047852182911168805,-0.01537972744003368,-1.661491526497515,-3.297315849581205,22444,BANKNIFTY,2.1,0.6,20
-1.3573465856101987,-0.20803606367524982,0.45963286401710923,544,0.5863970588235294,18.96323529411765,87,0.008819748029917146,-0.025059977096484793,-0.7391867840540303,-2.085808441111479,22444,BANKNIFTY,2.1,0.6,50
-1.0261442843001811,-0.169527150497113,0.4521030119408305,255,0.592156862745098,39.627450980392155,223,0.013394108020532048,-0.04091387118181588,-0.41318023639310797,-1.8193520554154035,22444,BANKNIFTY,2.1,0.6,100
-5.215834243600001,-0.49906677609330874,0.34508109071466764,2717,0.5057048214942952,2.8505704821494295,19,0.002249595779350207,-0.008829826699365972,-3.749556781999357,-5.017955874421961,22444,BANKNIFTY,2.1,1.0,10
-3.268368144288438,-0.34955318599637225,0.3429424345036535,1457,0.543582704186685,5.282772820864791,34,0.0036951318139483305,-0.012586382694108058,-2.08641975269319,-3.3569803422415894,22444,BANKNIFTY,2.1,1.0,20
-1.7036208139161098,-0.21980375693334755,0.35359116022099446,634,0.6009463722397477,12.517350157728707,82,0.006445603138968967,-0.02187161579271998,-0.8524835095959298,-2.2252604900150494,22444,BANKNIFTY,2.1,1.0,50
-1.211171595334979,-0.18170540874191532,0.3508732846194974,298,0.5637583892617449,26.426174496644297,133,0.009649934430211985,-0.03101670915531533,-0.5947397117192079,-1.8162434941961705,22444,BANKNIFTY,2.1,1.0,100
-6.513895775833319,-0.5359795707485095,0.24616824095526643,3230,0.4244582043343653,1.7105263157894737,10,0.001126556583595542,-0.006083736892518164,-4.433595217002189,-5.331562590079587,22444,BANKNIFTY,2.1,1.5,10
-4.467478115253561,-0.3947091431390445,0.23703439672072715,1838,0.5190424374319913,2.894450489662677,18,0.0018756394936227053,-0.009233031654784351,-2.810308386483177,-3.562331519430128,22444,BANKNIFTY,2.1,1.5,20
-1.8766735626609878,-0.20175714137072867,0.22692033505613973,867,0.6020761245674741,5.874279123414071,37,0.003784797226103948,-0.013943497273684234,-0.8819621398376063,-1.9528802675571928,22444,BANKNIFTY,2.1,1.5,50
-1.343291212928821,-0.1705638269039939,0.23048476207449653,434,0.5829493087557603,11.919354838709678,82,0.0057731460927555635,-0.02082118241662011,-0.7358261638191379,-1.572201892121944,22444,BANKNIFTY,2.1,1.5,100
-3.2363263637926027,-0.3985527649477983,0.5084209588308679,1684,0.5546318289786223,6.776128266033254,34,0.00443215726882874,-0.014058847781076335,-2.3503133820677804,-4.054187564653427,22444,BANKNIFTY,2.5,0.0,10
-2.16832298614902,-0.30551823378398535,0.5156834788807699,839,0.5613825983313468,13.794994040524434,83,0.0073446419318166705,-0.021711166798267886,-1.5030930544207224,-3.027289977456208,22444,BANKNIFTY,2.5,0.0,20
-1.1316172069743098,-0.18922839468337177,0.5017822135091784,336,0.5565476190476191,33.517857142857146,154,0.01303925445443439,-0.03319129593386169,-0.8031699064765664,-1.703992604689596,22444,BANKNIFTY,2.5,0.0,50
-0.6971000522846182,-0.13156055794991445,0.5123418285510604,167,0.5688622754491018,68.65269461077844,279,0.0220675612259854,-0.05171100402314543,-0.08881920978994608,-1.5379547634079123,22444,BANKNIFTY,2.5,0.0,100
-3.4844025953036386,-0.40328533706053404,0.44929602566387455,1815,0.5487603305785124,5.555922865013774,33,0.003867994276952324,-0.012660984093487808,-2.424111504431273,-4.092712168290728,22444,BANKNIFTY,2.5,0.3,10
-2.262695938080956,-0.30054100139289497,0.45348422741044375,907,0.5523704520396913,11.221609702315325,82,0.00631438065596894,-0.01874369341166883,-1.5042480556439362,-2.9421867608531693,22444,BANKNIFTY,2.5,0.3,20
-1.284290245363695,-0.19892749638220714,0.44849402958474427,357,0.5602240896358543,28.19607843137255,131,0.011229568177877482,-0.0313217522242659,-0.7704444567662759,-1.9011570068679737,22444,BANKNIFTY,2.5,0.3,50
-0.5422620566882791,-0.09878725830162641,0.4424345036535377,185,0.5837837837837838,53.49189189189189,232,0.01926837192675244,-0.04260545461932873,0.1371970276199496,-1.3368328652189974,22444,BANKNIFTY,2.5,0.3,100
-3.9625898372887933,-0.42247357966389976,0.3879433256104081,1935,0.5260981912144703,4.499741602067184,23,0.003340040777935285,-0.011275162417172023,-2.815269299542593,-4.123893125066031,22444,BANKNIFTY,2.5,0.6,10
-2.3617515450212934,-0.27935881461655554,0.3769381571912315,974,0.5410677618069816,8.685831622176591,49,0.005342936480814907,-0.015512309895064491,-1.3241730386186106,-2.7941019590857596,22444,BANKNIFTY,2.5,0.6,20
-1.2982734207126139,-0.1856877878180945,0.3694974157904117,386,0.5595854922279793,21.484455958549223,86,0.009548796106349386,-0.026776306865791074,-0.7916640654395056,-1.6977681427735094,22444,BANKNIFTY,2.5,0.6,50
-0.8243005007950281,-0.13118544728655876,0.3778738192835502,194,0.5773195876288659,43.54123711340206,223,0.016152128773007073,-0.04246156333842778,-0.17398814762122808,-1.4988216235530578,22444,BANKNIFTY,2.5,0.6,100
-4.535642947632602,-0.4271046542683179,0.29455533772945997,2113,0.4988168480832939,3.128726928537624,19,0.0026359200497388462,-0.00929205568422,-2.926179534278106,-4.135847702886132,22444,BANKNIFTY,2.5,1.0,10
