inst,pnl,bars,side
ICICIBANK,0.004840923196477572,7,1.0
ICICIBANK,0.0044550558073495235,4,1.0
ICICIBANK,-0.017530757783046132,19,-1.0
ICICIBANK,-0.06261587080712101,49,-1.0
ICICIBANK,-0.007382870635634369,11,1.0
ICICIBANK,0.0030682731599020762,8,-1.0
ICICIBANK,0.0013654155758958482,7,1.0
ICICIBANK,6.608719403973333e-05,8,-1.0
ICICIBANK,0.0037272122157648874,9,1.0
ICICIBANK,0.00957965127629151,4,1.0
ICICIBANK,-0.022617521163085356,18,-1.0
ICICIBANK,0.005903963068573826,1,-1.0
ICICIBANK,0.005473252451862115,1,1.0
ICICIBANK,0.005209562673353624,1,-1.0
ICICIBANK,0.003812708562237416,1,1.0
ICICIBANK,0.0034954534334592333,2,-1.0
ICICIBANK,0.0034486593437081056,3,-1.0
ICICIBANK,0.004440449963395866,2,-1.0
ICICIBANK,0.0009024748221149032,7,1.0
ICICIBANK,-0.003666570724268139,13,-1.0
ICICIBANK,-0.0027784127773168004,13,-1.0
ICICIBANK,-0.001997398063172694,11,1.0
ICICIBANK,0.004119880287779472,6,1.0
ICICIBANK,0.004149153514369412,5,-1.0
ICICIBANK,0.0024110878421852266,2,-1.0
ICICIBANK,0.0026714551510862213,1,-1.0
ICICIBANK,-0.018718882861962657,20,1.0
ICICIBANK,-0.022689867066063872,16,1.0
ICICIBANK,0.0031917368209712907,3,-1.0
ICICIBANK,0.0024444989268022897,3,-1.0
ICICIBANK,0.007412885452693374,1,-1.0
ICICIBANK,-0.047122416318597496,20,1.0
ICICIBANK,0.00826806067247859,5,1.0
ICICIBANK,0.004573329022773042,1,-1.0
INFY,0.006466153134759515,1,1.0
INFY,0.004698453787182991,1,-1.0
INFY,0.003687608847619978,3,1.0
INFY,-0.0017186916838946317,9,1.0
INFY,-0.0097649638320732,16,1.0
INFY,-0.001676052666260577,8,-1.0
INFY,-0.002580156287154378,15,-1.0
INFY,-0.003876612890732441,8,-1.0
INFY,0.00683404735190451,2,1.0
INFY,0.001949996183145093,9,-1.0
INFY,0.017208791484062787,1,1.0
INFY,0.013301047687646027,6,1.0
INFY,0.00691037733423679,1,-1.0
INFY,-0.014074060804081422,16,1.0
INFY,0.0026213159001918195,5,-1.0
INFY,-0.0026057493820162703,14,1.0
INFY,0.0003330804845264797,8,-1.0
INFY,0.00556722992897248,5,1.0
INFY,-0.013236486380167983,14,-1.0
INFY,0.004232350598276818,2,-1.0
INFY,0.007112255058328916,2,-1.0
INFY,0.007271935114671021,4,-1.0
INFY,0.004649706714588469,5,-1.0
INFY,-0.0096256960022914,19,-1.0
INFY,0.010862479921244384,8,-1.0
INFY,-0.009952303833115267,21,1.0
INFY,0.001293954093843213,7,-1.0
INFY,0.008063338995558032,6,-1.0
INFY,0.00043681079488271313,6,1.0
INFY,-0.005342180662213188,7,-1.0
INFY,-0.05751402254116296,19,1.0
INFY,0.0029372173253172378,7,1.0
INFY,-0.018627395480873735,19,-1.0
INFY,-0.01095148770112939,13,1.0
INFY,0.008018855688801183,3,-1.0
INFY,0.004760854344340315,1,1.0
INFY,0.0015284900199928925,6,-1.0
INFY,0.0031431509254690503,1,1.0
INFY,0.00208224853169404,5,-1.0
INFY,0.002194384989976184,4,-1.0
INFY,-0.012511295048464127,13,-1.0
INFY,0.0005348871034587049,7,-1.0
INFY,0.00417916659831383,8,1.0
INFY,-0.011451070629582822,13,-1.0
INFY,-0.029198594332719388,17,-1.0
INFY,0.0031573261070216552,2,1.0
INFY,0.0009111822025321119,6,1.0
INFY,0.018589099361203586,3,-1.0
INFY,0.00025368468104348523,10,-1.0
INFY,-0.002066464017594858,13,-1.0
INFY,0.0059297830623781566,1,1.0
INFY,0.004109481539401537,4,-1.0
INFY,0.007088121420012164,4,-1.0
INFY,0.006043232653143061,7,1.0
INFY,0.00850151208719158,1,1.0
INFY,-0.004991450646941407,9,-1.0
INFY,0.004165608793680783,1,1.0
INFY,0.002776801956863786,6,-1.0
INFY,-0.0086685193931814,19,1.0
INFY,-0.019086306354664077,17,-1.0
INFY,0.011811459521125502,4,1.0
INFY,-0.007216439196155234,10,1.0
INFY,0.003568806634096466,8,-1.0
INFY,0.00022276945180881095,10,1.0
INFY,0.0034458421343837183,11,-1.0
INFY,0.012739998116439534,3,1.0
INFY,0.004541217579634678,2,1.0
INFY,0.0018516387639881374,6,1.0
INFY,-0.007761915892396253,11,-1.0
INFY,0.005656118102156341,2,1.0
INFY,0.004223903819396265,4,1.0
INFY,0.004544030294741395,2,1.0
INFY,-0.005673545612953744,10,1.0
INFY,0.009541867311529315,1,1.0
INFY,0.0006732739567373123,7,1.0
INFY,0.0031726713120667433,7,1.0
INFY,-0.0018321657518181335,10,-1.0
INFY,0.009987697819998817,9,1.0
INFY,-0.03198474305823728,20,-1.0
INFY,-0.008044773887119556,15,-1.0
INFY,0.015542746110477889,4,1.0
INFY,0.003841872649472752,2,-1.0
INFY,-0.003723549362602461,10,-1.0
INFY,0.009785075791877394,3,1.0
INFY,0.0062491501600082655,4,1.0
INFY,0.00702001787363195,1,1.0
INFY,0.004215015302026604,1,1.0
INFY,0.0037723313610935564,1,1.0
INFY,-0.0032694032565561155,10,-1.0
INFY,-0.01230642606858688,12,-1.0
INFY,-0.003159349616277177,10,-1.0
INFY,-0.011706295964444063,21,-1.0
INFY,0.009741505979243444,5,1.0
INFY,0.019572056192143764,9,-1.0
INFY,-0.01011589547206462,16,-1.0
INFY,0.005142022019690884,5,-1.0
INFY,0.008003596736040586,2,-1.0
INFY,-0.0323878762062164,23,-1.0
INFY,0.00895623222810129,6,-1.0
INFY,0.005808559945424644,3,-1.0
INFY,0.011500033468495197,4,1.0
INFY,0.013379870188778231,2,-1.0
INFY,0.004690430384199673,5,-1.0
INFY,0.006702881224059162,3,1.0
INFY,0.006243674565924212,6,-1.0
INFY,0.0010596207624306835,12,-1.0
INFY,-0.009406902519675582,12,1.0
INFY,0.004218310645272795,1,-1.0
INFY,0.005095265191466317,1,1.0
INFY,0.004605007691697395,1,-1.0
INFY,-0.002053215348768952,7,-1.0
INFY,-0.023045579088792897,25,-1.0
INFY,-0.009216712713386942,13,1.0
INFY,0.0003569575603442953,8,-1.0
INFY,0.01037538526781609,1,1.0
INFY,-0.00065647612446559,12,-1.0
INFY,0.0049121046738245175,7,-1.0
INFY,0.010216889851123366,1,1.0
INFY,0.007117154351268343,2,-1.0
INFY,0.005646826694993874,5,-1.0
INFY,0.004943810615950352,7,-1.0
INFY,0.00942807889219901,3,1.0
INFY,-0.01193414180176878,19,1.0
INFY,0.016230018026027884,3,-1.0
INFY,-0.004563307187022799,12,1.0
INFY,0.010460846350709666,3,-1.0
INFY,0.008751850592183036,1,-1.0
INFY,0.007431674991045815,5,1.0
INFY,0.009138656421335802,3,-1.0
INFY,0.0037302379926504132,7,1.0
INFY,-0.03790300914857464,22,1.0
INFY,-0.053994017763311815,24,-1.0
INFY,0.004589646399820496,7,1.0
INFY,0.009554657675509358,7,1.0
INFY,0.004581940442043771,13,-1.0
INFY,0.002948640350306005,3,1.0
INFY,-0.009566499599449517,12,-1.0
INFY,0.011312978499053283,6,1.0
INFY,0.00374627975178624,10,-1.0
INFY,-0.06974078104394459,30,-1.0
INFY,0.0044854954012981665,6,1.0
INFY,0.004117911077684771,5,1.0
INFY,-0.023080555438862293,17,-1.0
INFY,0.006209084114388984,1,-1.0
INFY,-0.00476471114043561,13,-1.0
INFY,0.00902691713712295,1,-1.0
INFY,0.0059540434465037385,1,1.0
INFY,-0.004525222081205365,8,1.0
INFY,0.0031190027908502456,7,1.0
INFY,-0.0005505203817765087,7,1.0
INFY,-0.001183901001963092,7,1.0
INFY,0.007032726095840372,5,-1.0
INFY,-0.010645946042483286,21,-1.0
INFY,-0.0189372363969084,21,1.0
INFY,-0.0060030909530968775,17,-1.0
INFY,-0.0059245862755681845,13,-1.0
INFY,-0.005496832933557052,14,1.0
INFY,0.005710550223000522,3,-1.0
INFY,0.0032925488255112767,7,1.0
INFY,0.0012429845974302374,5,1.0
INFY,0.0038675520668429303,8,-1.0
INFY,0.010894728258999757,3,1.0
INFY,0.0014153767042480768,7,1.0
INFY,0.005239473370460705,2,1.0
INFY,-0.010833058479530108,14,-1.0
INFY,0.009482555996263917,5,-1.0
INFY,0.0027983616550574858,6,-1.0
INFY,0.006064480185154232,1,-1.0
INFY,-0.013254600322315808,14,-1.0
INFY,-0.0048530089843115375,14,-1.0
INFY,0.00434871975010198,3,1.0
INFY,-0.003822106485286018,12,1.0
INFY,-0.0006765520395065809,7,-1.0
INFY,-0.01645356664224563,18,1.0
INFY,-0.046993735387764204,25,-1.0
INFY,0.0063746387291380045,2,-1.0
INFY,0.0057353653651648654,2,-1.0
INFY,0.007794458231398563,2,1.0
INFY,0.007143286020059825,2,-1.0
INFY,-0.010919915402559504,12,1.0
INFY,-0.005131758454730914,14,-1.0
INFY,0.004637492177673281,11,1.0
INFY,0.006231203980302393,6,-1.0
INFY,-0.01410364882718427,16,-1.0
INFY,0.002751588666112317,4,-1.0
INFY,0.004689213878666559,1,-1.0
INFY,0.005570704484597997,1,1.0
INFY,0.005744404946826338,3,-1.0
INFY,0.005774228430468383,6,1.0
INFY,0.0030111926156078414,8,-1.0
INFY,-0.011771036788284246,14,-1.0
INFY,-0.00807619280862069,14,1.0
INFY,0.004832477994562901,4,-1.0
INFY,0.005797623100244903,2,-1.0
INFY,0.0038362682955522193,8,1.0
INFY,-0.036328970799476515,16,1.0
INFY,0.02284776443703137,1,-1.0
INFY,0.006917498642140239,12,1.0
INFY,0.01360590489024252,7,-1.0
INFY,0.00866770679565224,13,-1.0
INFY,-0.007249244843834024,14,1.0
INFY,0.012450725694415528,1,-1.0
INFY,0.0011038795526198937,7,-1.0
INFY,0.005401254226724831,5,-1.0
INFY,-0.008129569466883728,7,1.0
INFY,0.011242248568995476,1,1.0
INFY,0.005641743583727912,1,-1.0
INFY,0.0045731565363732124,4,1.0
INFY,0.004608949321631251,1,-1.0
INFY,-0.021172414684020393,24,-1.0
INFY,-0.005781534478923401,11,-1.0
INFY,0.004262605621978154,1,1.0
INFY,0.0037710213238825634,3,-1.0
INFY,0.005636956298304541,1,1.0
INFY,0.0049509675886526515,1,1.0
INFY,0.006075490194656198,1,-1.0
INFY,0.0052984760475546485,3,-1.0
INFY,-0.002384095327134255,7,-1.0
INFY,0.010321494309466949,1,1.0
INFY,-0.011385335347619045,11,1.0
INFY,-0.03593771451190364,19,-1.0
INFY,0.004653054145170609,1,-1.0
INFY,0.004467538313970958,1,-1.0
INFY,0.0023321320213850337,4,1.0
INFY,0.0044537211960289985,3,-1.0
INFY,-0.001261789098865428,9,-1.0
INFY,0.0055201719592036,2,1.0
INFY,-0.00046727737621012977,7,-1.0
INFY,0.006591420885766493,9,1.0
INFY,0.01255567427971298,2,-1.0
INFY,0.006824029495974594,1,-1.0
INFY,0.0016267119395756231,5,1.0
INFY,0.008381626379648741,3,-1.0
INFY,-0.0027834853445283018,15,-1.0
INFY,0.0036209848617695913,5,-1.0
INFY,0.00713719145730501,3,1.0
INFY,-0.039046427616610854,17,1.0
INFY,0.03926965952863297,7,-1.0
INFY,0.021028660961919986,1,1.0
INFY,-0.03197788967310907,14,1.0
INFY,0.007644916276046076,14,-1.0
INFY,0.012616016264496268,3,-1.0
INFY,0.005514384034452439,5,-1.0
INFY,0.001436730976637269,7,1.0
INFY,0.01597221572651153,7,-1.0
INFY,0.024134033597311293,6,1.0
INFY,0.01089461507372975,7,-1.0
INFY,-0.01841479742824756,15,-1.0
INFY,0.01226062980861665,3,-1.0
INFY,0.02306552887183102,1,1.0
INFY,0.00688717328918303,1,-1.0
INFY,-0.01036118691315681,12,-1.0
INFY,-0.019380781090534153,14,1.0
INFY,0.011100577672459856,1,1.0
INFY,0.0019115093554868455,9,-1.0
INFY,0.017500136611072296,7,1.0
INFY,0.0035531168835781475,11,-1.0
INFY,-0.03148970582454352,19,-1.0
INFY,0.008519867244956241,5,1.0
INFY,0.0036973302566791766,6,-1.0
INFY,0.003670966081423391,3,1.0
INFY,0.004740997346610009,1,-1.0
INFY,0.0045444058905331425,2,-1.0
INFY,0.00424496737621977,5,-1.0
INFY,0.004642081817346313,2,-1.0
INFY,0.006371040006729784,2,-1.0
INFY,-0.00429932796330035,14,-1.0
INFY,0.009096417814758848,4,-1.0
INFY,0.011113977147105804,3,1.0
INFY,0.011745186827290187,3,-1.0
INFY,0.0036986866941315696,9,1.0
INFY,0.010997240184238513,5,-1.0
INFY,0.010334941684198452,1,-1.0
INFY,0.009333895243187047,1,-1.0
INFY,-0.019226535509820262,14,-1.0
INFY,-0.02022360696926576,21,1.0
INFY,0.013939319611214565,7,1.0
INFY,0.00716690236040197,6,-1.0
INFY,0.008764111292599077,1,-1.0
INFY,0.005353232676174351,1,1.0
INFY,0.0002931474909668577,9,1.0
INFY,0.00525770619101745,7,1.0
INFY,0.014323841890031596,2,-1.0
INFY,0.008816859728042773,1,1.0
INFY,-0.017565881602418478,21,-1.0
INFY,0.008462238605517014,2,1.0
INFY,0.0034950445005756696,4,1.0
INFY,0.006370172793453264,1,1.0
INFY,0.005060133389745706,2,-1.0
INFY,0.005672141557618592,1,-1.0
INFY,-0.015446814025856985,12,-1.0
INFY,-0.015611313950060145,15,-1.0
INFY,0.008774011827085726,5,-1.0
INFY,0.0052916287918189425,1,1.0
INFY,-0.05312580339168769,26,1.0
INFY,-0.0071001747009908495,11,-1.0
INFY,0.016156318557803234,2,1.0
INFY,-0.018384286552767738,16,-1.0
INFY,0.008085285819124184,8,-1.0
INFY,0.003212340753829481,9,1.0
INFY,-0.002953319038324803,11,-1.0
INFY,-0.027011368526063492,30,-1.0
INFY,-0.019387314926060644,18,1.0
INFY,0.0008280571762411771,10,-1.0
INFY,-0.030273094049630127,26,-1.0
INFY,0.0065386049416792285,3,-1.0
INFY,-0.009542359852328458,12,-1.0
INFY,0.00646964489601356,5,-1.0
INFY,0.012000858906322217,1,1.0
INFY,0.008577174313888264,3,1.0
INFY,0.0077434280873288795,3,1.0
INFY,0.004603320325908697,2,-1.0
INFY,-7.253383066420106e-05,9,1.0
INFY,0.009379266048981757,2,-1.0
INFY,0.00611099076765583,6,-1.0
INFY,0.0016741297247900076,10,1.0
INFY,0.007324824553614791,3,1.0
INFY,0.0023009485600819935,7,-1.0
INFY,-0.008550888074601814,14,-1.0
INFY,0.00789506462950443,3,-1.0
INFY,0.004425848742864775,1,-1.0
INFY,-0.02453073640549762,32,-1.0
INFY,-0.00325135009511556,12,-1.0
INFY,0.006875949193562002,2,-1.0
INFY,0.00559689042314266,1,-1.0
INFY,0.003734688917596164,5,1.0
INFY,-0.003218117331247215,14,1.0
INFY,1.98932133478125e-07,7,-1.0
INFY,-0.004332607603452337,12,1.0
INFY,0.009291108284043618,7,1.0
INFY,0.01136788632425645,5,-1.0
INFY,-0.03817786172833611,19,-1.0
INFY,0.006082560816361321,5,-1.0
INFY,0.005802203405141117,4,1.0
INFY,0.0069769679735247015,4,-1.0
INFY,-0.010729395391074642,14,-1.0
INFY,0.0042685824003150935,5,1.0
INFY,-0.02085165515413498,20,-1.0
INFY,-0.019687822003341588,18,1.0
INFY,-0.00036289672976653,9,-1.0
INFY,0.010454937846302354,9,1.0
INFY,0.008508643202335997,10,-1.0
INFY,0.003915251395440796,2,-1.0
INFY,0.0030489168296396404,6,1.0
INFY,0.0007341703473618573,7,1.0
INFY,-0.017791726275363885,15,-1.0
INFY,-0.013218993156313847,16,1.0
INFY,-0.004766636977358635,21,-1.0
INFY,-0.020441874141234367,19,-1.0
INFY,-0.10799725618938476,42,1.0
INFY,0.007138129416656605,8,1.0
INFY,0.004698121992945319,9,1.0
INFY,0.01002650910778307,2,1.0
INFY,0.000886102436911008,10,-1.0
INFY,0.0065547299525706626,6,1.0
INFY,0.014274150672272376,4,-1.0
INFY,0.006364091058660953,3,-1.0
INFY,0.010798094122984039,1,1.0
INFY,0.009324019308098473,3,-1.0
INFY,0.007446713514404774,6,-1.0
INFY,-0.03167103346102722,20,-1.0
INFY,-0.03004393352717281,27,1.0
INFY,-0.030820965487902485,19,1.0
INFY,-0.005922726012468593,14,1.0
INFY,-0.000264508457186885,9,1.0
INFY,0.013078231927688347,5,-1.0
INFY,-0.008056444870072748,11,1.0
INFY,-0.0031173075164526005,11,1.0
INFY,-0.03241700497518272,19,-1.0
INFY,-0.01081960597119183,12,1.0
INFY,-0.00698024248506042,12,-1.0
INFY,0.008083170498671638,3,1.0
INFY,0.008437847556171931,4,1.0
INFY,-0.037764108924022925,28,-1.0
INFY,0.008939609406171568,8,1.0
INFY,-0.016623797979853965,18,-1.0
INFY,0.001499787462387448,7,1.0
INFY,-0.01778614908257211,16,1.0
INFY,0.007420527807301185,2,1.0
INFY,-0.05843993334689097,28,1.0
INFY,0.004652194406710432,3,1.0
INFY,0.006064508239684358,2,-1.0
INFY,-0.024392998529479588,21,-1.0
INFY,0.006493005418730929,3,-1.0
INFY,-0.0011374433324105133,11,1.0
INFY,-0.034489554206634646,21,-1.0
INFY,0.007516199412562635,1,1.0
INFY,-0.04834127282767369,28,-1.0
INFY,0.003564869541697209,9,1.0
INFY,-0.02461369173717808,19,-1.0
INFY,0.008053273869604706,4,1.0
INFY,0.0030146230983745395,8,-1.0
INFY,-0.005300821008050915,17,1.0
INFY,-0.024898925152131785,21,1.0
INFY,0.008512687897793835,3,1.0
INFY,0.008606307484870287,1,-1.0
INFY,-0.0316372174147531,26,-1.0
INFY,0.00604117756736541,1,1.0
INFY,0.0036346334493774085,5,1.0
INFY,0.0017754373883496013,10,-1.0
INFY,0.006926226690440797,4,1.0
INFY,0.008450578548746675,2,-1.0
INFY,-0.010147460540486763,16,1.0
TCS,0.006825405336226637,5,1.0
TCS,0.00522934134108603,6,-1.0
TCS,0.004969175348030704,1,-1.0
TCS,-0.0008174960923553593,11,-1.0
TCS,0.006485506018994394,2,-1.0
TCS,0.0024151257347937824,10,1.0
TCS,-0.011366423829279897,14,1.0
TCS,0.004999335462933694,11,-1.0
TCS,-0.002061722824396868,8,1.0
TCS,-0.0075864119793025925,15,-1.0
TCS,-0.03567222427546342,27,-1.0
TCS,0.006553325543136907,2,1.0
TCS,0.0048891271862474125,4,-1.0
TCS,0.006042497264955026,2,-1.0
TCS,0.007994624367363388,1,-1.0
TCS,0.004414275971575025,2,1.0
TCS,0.004121694041529336,1,-1.0
TCS,0.005387920053720496,1,1.0
TCS,0.0034946771713101153,2,1.0
TCS,0.0004809446610064257,7,-1.0
TCS,0.0012280700636406073,8,1.0
TCS,0.005429135214181967,5,1.0
TCS,0.0028673384500350597,6,1.0
TCS,0.005980136942300732,2,1.0
TCS,0.003973313701980049,2,-1.0
TCS,3.013751970576856e-05,13,1.0
TCS,0.00841013490249219,3,-1.0
TCS,0.007158181043735844,1,-1.0
TCS,0.0014480924427390635,4,1.0
TCS,0.003893721743397109,1,1.0
TCS,0.0014856943538001934,5,-1.0
TCS,0.007781824735795165,2,-1.0
TCS,0.000404753908373127,6,1.0
TCS,0.00619033841108298,2,1.0
TCS,-0.0058846258257597124,18,1.0
TCS,0.00467508039073021,5,-1.0
TCS,-0.04826258038703565,35,-1.0
TCS,-0.0057508827024540165,14,-1.0
TCS,0.0024208093927432237,7,1.0
TCS,0.0029089025372248697,4,1.0
TCS,0.005832140218253471,1,-1.0
TCS,0.008470370745342463,3,1.0
TCS,-0.002438094207536161,11,-1.0
TCS,-0.012004638050396239,16,-1.0
TCS,-0.015547845394488075,11,-1.0
TCS,-0.016300633043322917,13,1.0
TCS,0.006445505995121945,5,1.0
TCS,0.012093872048898415,8,1.0
TCS,0.010275456712145789,1,-1.0
TCS,0.007833107211693847,1,-1.0
TCS,0.003920219695558634,1,1.0
TCS,0.004704583376892024,1,1.0
TCS,0.0046160443331580816,1,-1.0
TCS,-0.006235379426897505,12,-1.0
TCS,-0.00822604357113561,18,-1.0
TCS,-0.0029218562873935027,10,-1.0
TCS,0.007937107051069377,2,1.0
TCS,-0.05492540644358958,21,-1.0
TCS,0.01208551474167202,1,1.0
TCS,0.010423539819590707,1,-1.0
TCS,0.0008367990144265813,7,1.0
TCS,-0.0034637476992218715,18,-1.0
TCS,0.0050628264047210365,4,1.0
TCS,-0.002529278368674416,7,-1.0
TCS,-0.0009666877169754418,9,-1.0
TCS,0.004855264070611342,11,-1.0
TCS,0.004930552799316993,1,1.0
TCS,0.00033321260514954006,7,1.0
TCS,-0.013899825231067444,15,-1.0
TCS,-0.0009246680076265645,7,-1.0
TCS,-0.00540368028486268,11,-1.0
TCS,-0.01744454210889374,25,1.0
TCS,0.00807414915085249,6,-1.0
TCS,0.003929464806917952,1,-1.0
TCS,-0.011064463372590235,23,-1.0
TCS,-0.0008862454244249593,14,-1.0
TCS,0.0031586150613212034,5,1.0
TCS,0.008415897617697014,3,-1.0
TCS,0.006106601698272674,2,-1.0
TCS,-0.00872382421402479,17,1.0
TCS,0.0054295981611006015,1,1.0
TCS,0.0070323239696892985,1,1.0
TCS,-0.03367540682703906,16,-1.0
TCS,0.010153078005086554,4,-1.0
TCS,0.007291605172667754,3,1.0
TCS,0.012991819968077932,1,-1.0
TCS,0.007756312490697502,1,1.0
TCS,-0.003876213903506471,9,1.0
TCS,0.0057516305870748425,1,-1.0
TCS,0.0053050626636933,3,1.0
TCS,0.007384119653048618,1,-1.0
TCS,-0.009940171490745662,7,1.0
TCS,-0.06209299575522519,26,-1.0
TCS,-0.01577157304228743,19,1.0
TCS,0.003153378221825407,7,1.0
TCS,-0.0022744596634862893,10,-1.0
TCS,0.0048079565456462655,7,1.0
TCS,0.008470885366435078,3,1.0
TCS,-0.021741577872006215,15,1.0
TCS,0.0033652234170629216,6,-1.0
TCS,0.009320005426076246,3,1.0
TCS,0.0035296921241338135,5,-1.0
TCS,-0.0003141241841633887,11,-1.0
TCS,-0.030632103872327177,30,-1.0
TCS,-0.04242196752677094,21,1.0
TCS,-0.04536411003752885,20,-1.0
TCS,0.011708951395181343,9,1.0
TCS,0.0038186053202428957,5,-1.0
TCS,-0.004485347790882214,14,-1.0
TCS,-7.131503973600102e-05,9,1.0
TCS,0.002886712745173974,6,1.0
TCS,0.0008968490733060261,7,-1.0
TCS,0.005822066245180592,6,1.0
TCS,-0.0016230395553545366,12,1.0
TCS,-0.026094553131860466,22,-1.0
TCS,0.004614556867206653,8,1.0
TCS,0.004895832855164819,7,-1.0
TCS,-0.0023907301643706826,14,1.0
TCS,-0.044819251789163475,27,-1.0
TCS,0.007305889760463173,1,1.0
TCS,0.0054195054562951525,1,1.0
TCS,0.005425290263965277,4,-1.0
TCS,0.006921105322746716,2,1.0
TCS,0.009538215613519963,3,1.0
TCS,0.0012299099029730149,7,1.0
TCS,-0.013988171358156528,14,-1.0
TCS,0.005527338456843066,10,1.0
TCS,-0.009825434986927735,14,-1.0
TCS,0.01052346595032556,2,-1.0
TCS,0.0036259274839563387,2,1.0
TCS,0.001608870667821522,4,-1.0
TCS,0.006371572384386782,1,1.0
TCS,0.003682769566514057,4,-1.0
TCS,0.004613600794675123,2,1.0
TCS,0.003899883098295264,1,1.0
TCS,-0.004351673134281361,10,1.0
TCS,0.007440897700028083,2,1.0
TCS,0.007057871185955434,1,-1.0
TCS,0.007757939911045615,1,-1.0
TCS,-0.048252089657132714,26,1.0
TCS,0.007957652147207967,2,-1.0
TCS,-0.023865279596242107,21,-1.0
TCS,-0.004563458139429169,12,-1.0
TCS,0.008600538057840721,2,1.0
TCS,0.002988309017010767,9,-1.0
TCS,0.010466646995599327,2,1.0
TCS,0.002486618140487485,9,1.0
TCS,0.006338888828956243,8,1.0
TCS,0.007030600634039299,8,-1.0
TCS,-0.007376539331180898,12,-1.0
TCS,0.00563578994655765,1,1.0
TCS,0.004739704630304703,1,-1.0
TCS,-0.0040448330703289235,7,-1.0
TCS,-0.029937483315779664,31,1.0
TCS,0.010574167347229282,3,-1.0
TCS,0.006796935949528559,3,1.0
TCS,-0.026820197698484004,23,1.0
TCS,0.0077403345180888415,1,-1.0
TCS,0.0028966033277354974,9,-1.0
TCS,0.0070980283385445545,4,-1.0
TCS,-0.07661182470209271,30,-1.0
TCS,-0.005404507756100946,13,1.0
TCS,-0.008528146612019906,13,1.0
TCS,0.008105216274336115,2,1.0
TCS,0.005701614147128188,3,1.0
TCS,0.009201276769595266,2,-1.0
TCS,0.0019421567244302898,8,1.0
TCS,-0.015497490265909268,16,-1.0
TCS,-0.01653465095170136,14,1.0
TCS,-0.03414884281479605,19,-1.0
TCS,-0.006373879496120388,17,-1.0
TCS,0.004217276036886567,5,1.0
TCS,0.002571195275050322,7,1.0
TCS,0.0022626327887929633,7,1.0
TCS,-0.0015168747474214902,13,-1.0
TCS,-0.005712315825351391,7,-1.0
TCS,0.0050439272566896315,6,1.0
TCS,0.0015669322035717856,7,-1.0
TCS,0.01042169393357242,2,-1.0
TCS,-0.008829449109563306,14,1.0
TCS,0.006683169028849342,6,-1.0
TCS,-0.0001123795046965213,10,1.0
TCS,0.005050641204524813,1,1.0
TCS,-0.016740559978654704,17,1.0
TCS,-0.0024196185803067364,14,-1.0
TCS,-0.0004879471457203876,7,-1.0
TCS,0.0054379965382576655,5,-1.0
TCS,0.0033092469145772118,1,1.0
TCS,-0.01641366827966477,14,1.0
TCS,-0.0321230385893819,21,1.0
TCS,-0.16858301546014035,39,1.0
TCS,0.03297286825033049,2,-1.0
TCS,0.025440678973505538,2,-1.0
TCS,0.020969738690083287,4,-1.0
TCS,-0.0200390902596522,11,1.0
TCS,0.04153814323907525,2,-1.0
TCS,0.014667721805968939,4,-1.0
TCS,0.008667479923652249,4,1.0
TCS,0.005041827891576188,14,-1.0
TCS,0.015872637616879612,8,-1.0
TCS,0.016603788684913214,2,-1.0
TCS,0.0046352185416288485,13,-1.0
TCS,0.0009923509389432419,5,-1.0
TCS,0.004421469128718963,6,-1.0
TCS,0.01804740119597339,4,1.0
TCS,-0.011423561050324757,14,-1.0
TCS,0.000808638205267111,7,-1.0
TCS,0.00205453128514993,6,-1.0
TCS,-0.005217283507825614,12,1.0
TCS,0.007545438811735535,1,1.0
TCS,0.00562780574351353,1,1.0
TCS,-0.05876577393952546,27,-1.0
TCS,0.017102241790592172,2,1.0
TCS,0.007300392869664056,4,1.0
TCS,0.007693224444565106,9,-1.0
TCS,0.0076395184872300485,2,-1.0
TCS,-0.011326715853571366,17,1.0
TCS,0.029664189295229144,5,-1.0
TCS,0.022649578475541016,3,-1.0
TCS,0.0013662250747816184,14,1.0
TCS,0.014948077855291661,1,-1.0
TCS,-0.004487073113065186,10,-1.0
TCS,0.0058341196534936164,1,1.0
TCS,0.005126930489623525,4,1.0
TCS,0.00265260886338358,6,1.0
TCS,0.011612977559908649,3,-1.0
TCS,-0.003732505501600351,12,-1.0
TCS,-0.044295042808882704,25,-1.0
TCS,0.028115127020910326,3,1.0
TCS,-0.12997025498977574,50,-1.0
TCS,-0.0035678316232404203,10,1.0
TCS,0.008706693005450985,1,-1.0
TCS,-0.005453907053856359,12,1.0
TCS,0.0051449917188670265,3,1.0
TCS,0.0023034057861551285,8,1.0
TCS,0.006824283450678565,2,-1.0
TCS,0.005537084412397004,6,-1.0
TCS,-0.015573408807135578,15,-1.0
TCS,0.006090448333230129,3,1.0
TCS,0.0055953765608396325,1,1.0
TCS,0.001765427616929421,7,1.0
TCS,-0.014863069839651504,16,-1.0
TCS,-0.03779739199829182,18,-1.0
TCS,-0.03740541309292575,24,1.0
TCS,0.002113995321670901,14,1.0
TCS,-0.001863657531148338,12,-1.0
TCS,0.003276066664602873,7,-1.0
TCS,0.001907032061316893,9,1.0
TCS,0.0068585577465440474,9,-1.0
TCS,0.008421076760027665,8,1.0
TCS,-0.004909782996193977,15,-1.0
